eliminado,fecha_creacion,id,tipo_impuesto_id,nombre,codigo
false,2025-03-22T14:14:22.765,557,2,Skinder*bet/neom/clot*crema*20 grs,7709830214061
false,2025-03-22T14:15:16.254,558,2,Trinsicon*clot/neom/dexam*tubo*20 grs,7707035511510
false,2025-03-22T14:16:10.406,559,2,Dermaskin*clot/neom*dexam*tubo*20 grs,7703712012097
false,2025-03-22T14:18:17.592,560,2,Dermaskin*clot/neom/dexam*tubo*40 grs,7703712012110
false,2025-03-22T14:19:11.761,561,2,Derprosol*clobetasol*tubo*40 grs,7709990498516
false,2025-03-22T14:20:46.134,562,2,Nitrofurazona 0.2%*tubo * 40 grs,7709321847433
false,2025-03-22T14:21:53.204,563,2,Piroxicam*05%crema*30 grs*cospharma,7703712033511
false,2025-03-22T14:23:06.546,564,2,Gyno confort*clotrimazol*2% tubo*20 grs,7709990802337
false,2025-03-22T14:28:00.124,565,2,Clotrimazol 2%*tubo*20 gramos*memphis,7704412118546
false,2025-03-22T14:29:05.953,566,2,Lindazol 2%*clot/clind*tubo*20 grs,7709233974401
false,2025-03-22T14:30:39.410,567,2,Merey unguento*4.35 gramos,7706976000343
false,2025-03-22T14:31:44.878,568,2,Doloran*pomada*10 gramos,7706933000119
false,2025-03-22T14:34:19.306,569,2,Pomada verde indu*12 gramos,541
false,2025-03-22T14:35:30.097,570,2,Crema calendula*20 gramos,826
false,2025-03-22T14:36:36.738,571,2,Pomada de azufre*12 gramos,4650
false,2025-03-22T14:38:28.969,573,2,Concha de nacar*12 gramos,6542
false,2025-03-22T14:39:23.292,574,2,Gel de calendula*110 gramos,7707223662901
false,2025-03-22T14:39:58.754,575,2,Gel de arnica*110 gramos,7707223661928
false,2025-03-22T14:43:05.397,576,2,Aciclovir*800mg*caja*10 tbs*ag,7706569022707
false,2025-03-22T14:50:56.920,577,2,Fosfonicole*frasco*360ml,7709564313306
false,2025-03-22T14:52:45.789,578,1,Multi*soluter*50 ml,7707277580459
false,2025-03-22T14:58:19.399,579,1,Recolector orina 24 horas,7708379271627
false,2025-03-22T15:53:23.161,580,2,Acetato de aluminio*frasco*120ml*wildlife,7707242970575
false,2025-03-22T16:06:54.472,581,2,Aciclovir*unguento 5%*tubo*15 gramos* gf,7702605100156
false,2025-03-22T16:09:11.043,582,2,One1night*bebida caliente*caja*30 sobres,77095219955457709521995590
false,2025-03-22T16:20:14.906,583,2,Viok vaporub*40 gramos* maxidescuentos,7501001246488
false,2025-03-22T16:48:14.130,584,2,Dolex gripa*caja*100 tabletas*glaxo,7451079001529
false,2025-03-22T16:50:30.752,585,2,Dolex*500 mg*caja*100 tabletas*glaxo,7703363005554
false,2025-03-22T16:55:38.409,586,2,Congestex*caja*60 cpsulas*novamed,7703546030601
false,2025-03-24T15:12:37.916,587,2,Noraver*gripa*caja*16 capsulas*tq,7702057160692
false,2025-03-24T15:14:34.381,588,2,Noraver*gripa y tos *caps liquidas*tq,7702057161934
false,2025-03-24T15:16:08.555,589,2,Migrinon*caja*5 tabletas*sanofi,7703202121803
false,2025-03-24T15:20:32.219,590,2,Sinutab*plus ns*caja*12 tbs* jj,7501007532554
false,2025-03-24T15:22:49.639,591,2,Advil gripa*caja*20 cpsulas*,7702132010966
false,2025-03-24T15:26:53.909,592,2,Noxpirin dia*sobres*caja*24 uds*siegfried,77073550534487707355053424
false,2025-03-24T15:29:04.462,593,2,Pax noche*sobres*24 uds* eurofarma,77061270063787706127006781
false,2025-03-24T15:32:13.856,594,2,Pax dia*sobres*caja*24 uds*sanofi,77062632006167706263202603
false,2025-03-24T15:33:53.334,595,2,Noraver gripa dia*caja*6 sobres*tq,7702057160821
false,2025-03-24T15:35:37.535,596,2,Noraver gripa noche*caja*6 sobres*tq,77020571609757702057160968
false,2025-03-24T15:39:59.968,597,2,X ray dol* caja*48 uds* coaspharma ,650240074660
false,2025-03-24T15:56:03.685,598,2,Lumbal*caja * 48 tbs* abbott,7702870001974
false,2025-03-24T16:56:57.988,599,2,Dolorsin*400mg*caja * 48 cps liquidas,7703546041485
false,2025-03-24T17:07:09.260,600,2,Dolex forte*caja* 50 tbs* glaxo,7707397791605
false,2025-03-24T17:09:41.573,601,2,Movidol*muscular*caja* 8 tabletas* abbott,7702870135860
false,2025-03-24T17:12:25.677,602,2,Apronax liquido*275mg*caja*20 capsulas*bayer,77021230111187702123006916
false,2025-03-24T17:21:11.367,603,2,Apronax*550mg*caja*60tabletas* bayer,7702123005513
false,2025-03-25T10:49:09.224,604,2,Hidroxido de aluminio*fco*360ml*anglopharma,7707035510056
false,2025-03-25T10:54:35.479,605,2,Gastrofull*doble accion*24 sobres*coaspharma,7703712014541
false,2025-03-25T10:56:13.381,606,2,Genoprazol plus*caja*10 sobres*coaspharma,650240073205
false,2025-03-25T11:03:49.123,607,2,Gazolex*caja*12 sobres* ruecam,5421
false,2025-03-25T11:06:52.796,608,2,Gastacid*caja* 12 sobres* biochem,7703234104461
false,2025-03-25T11:09:44.093,609,2,Gastrum plux*caja*10 sobres*lafrancol,7702870071854
false,2025-03-25T11:25:32.085,610,2,Flatucid*suspension*fco*350ml*bioquifar,7707019368284
false,2025-03-25T11:26:37.559,611,2,Calendula jarabe*fco*360ml*cofarnat,7702796816935
false,2025-03-25T11:28:50.356,612,2,Hidroxido de aluminio*fco*360ml*coaspharma,7703712035485
false,2025-03-25T11:29:35.098,613,2,Hidroxido de aluminio*fco*150ml*coaspharma,7703712030091
false,2025-03-25T11:38:51.826,614,2,Cronofen*500mg*acetaminofen**novamed,7703546020008
false,2025-03-25T11:41:10.489,615,2,Crema forz*caja*24 sobres*gerco,7707210530114
false,2025-03-25T11:46:43.783,616,2,Mentolado osa*pote*15 grs* osa,7705137405508
false,2025-03-25T11:55:37.453,617,2,Vapor indio*unguento*caja*12 uds,177098509239407709850923943
false,2025-03-25T12:00:00.358,618,2,Vick vaporub lata*12 gramos*tq, 750043510702075916565
false,2025-03-25T12:09:14.166,619,2,Vick vaporub*pote*50 gramos*tq,7500435107013
false,2025-03-25T13:20:44.838,620,2,Vick vaporub*30 gramos*,7590002012468
false,2025-03-25T13:23:40.462,621,2,Spabolaz*fibra*caja*12 sobres* laquifar,7707019479706
false,2025-03-25T13:25:06.237,622,2,Menticol locion*fco*60ml*azul,7702277813347
false,2025-03-25T13:29:16.825,623,2,Agujas para insulina*caja*100 uds*glucoquick,7703153035792
false,2025-03-25T13:32:44.196,624,2,Alcohol*osa*frasco*120ml,7705137100151
false,2025-03-25T13:36:20.296,625,2,Miel de abejas bolsa*20 uds,4598
false,2025-03-25T13:38:06.073,626,2,Dioxogen liquido*fco*120 ml*jgb,7702560000027
false,2025-03-25T13:41:03.249,627,2,Suero oral sobres surtidos*rociphar,7707186900812770718690087477071869008367707186900508
false,2025-03-25T13:49:11.801,628,2,Alcohol*frasco*345 ml*remy,7702576000080
false,2025-03-25T13:56:53.570,629,2,Advil children*jarabe*60ml*,7702132009731
false,2025-03-25T14:10:02.788,630,2,Aspirina 100*caja *140 tabletas*bayer,7702123006817
false,2025-03-25T14:15:36.036,631,2,Advil max* caja* 40 cap* procaps,7702132009588
false,2025-03-25T14:18:45.070,632,2,Advil ultra*caja*40 capsulas*,7702132008598
false,2025-03-25T14:33:41.342,633,2,Duraflex muscular*caja*6 capsulas*tq,7702057091163
false,2025-03-25T14:44:38.675,634,2,Dolex niños 2+*caja*20 tbs mast* gsk,7451079000874
false,2025-03-25T14:46:47.690,635,2,Dolex bebes*1-24 meses*frasco*60 ml*,7441026003348
false,2025-03-25T14:48:05.412,636,2,Dolex niños*2+* frasco* 90 ml,7707172685778
false,2025-03-25T14:50:46.051,637,2,Dolex niños* 7+*frasco*120ml,7501043130769
false,2025-03-25T15:46:45.014,638,2,Dosaldin*isom/dipirona/cafeina*caja*20 tbs,7707019402063
false,2025-03-25T15:49:57.373,639,2,Genoprazol*20mg*caja*14 caps*genoma,650240003950
false,2025-03-25T15:55:16.344,640,2,Buscapina compuesta*caja*100 tbs,77032022213127703202221343
false,2025-03-25T16:04:53.526,641,2,Buscapina fem*caja*24 tabletas,7703202221268
false,2025-03-25T16:08:31.704,642,2,Calmidol capsulas*caja*48 capsulas,7706263200364
false,2025-03-25T16:10:28.691,643,2,Calmidol max*caja*48 tbls*sanofi,7706263200388
false,2025-03-25T16:12:01.928,644,2,Cafiaspirina forte*caja*12 tabletas*bayer,7702123012221
false,2025-03-25T16:16:01.774,645,2,Dolorsin fem*caja*36 capsulas*novamed,7703546043601
false,2025-03-26T09:45:56.782,646,2,Noraver garganta*t*masticable*surtda*tq,77020571624127702057162405
false,2025-03-26T09:53:14.141,647,2,Sevedol*azul*caja*24 tbs*abbott,7702870001929
false,2025-03-26T10:01:23.144,648,2,Sevedol extra fuerte*rojo*cja*60tbs*abbott,7702870070888
false,2025-03-26T10:03:48.479,649,2,Leche magnesia mk*fco*360ml* tq,7702057557171
false,2025-03-26T10:05:31.533,650,2,Hidroxido magnesio*fco*120ml* cospharma,7706659501709
false,2025-03-26T10:32:40.011,651,2,Acetato de aluminio locion*fco*,77072429705757707356660102
false,2025-03-26T10:50:02.652,652,2,Yodinfex*yodopovidona*sol*fco*120ml*laproff,7703038020196
false,2025-03-26T10:53:01.760,653,2,Acido retinoico*locion*fco*60 ml*quifarma,7704190028921
false,2025-03-26T10:54:18.927,654,2,Agua florida*fco*90cc*damasco,7705137720007
false,2025-03-26T11:04:25.956,655,2,Bactroderm*yodopovidona*bucal*60ml,7702184020333
false,2025-03-26T11:05:54.035,656,2,Bactroderm*yodopovidona*espuma*60ml,7702184020326
false,2025-03-26T11:09:09.754,657,2,Yodinflex*yodopovidona*solucion*60ml,7703038020035
false,2025-03-26T11:10:19.112,658,2,Agua oxigenada*frasco*120ml*osa,7705137110013
false,2025-03-26T11:20:57.412,659,2,Agua oxigenada*jgb*fco*120ml,7702560000010
false,2025-03-26T11:26:29.298,660,2,Micropore 1/2*1 yarda* alphapore,7708580111996
false,2025-03-26T11:30:19.411,661,2,Micropore*1*1 yarda* alphapore,7708580111330
false,2025-03-26T11:36:45.737,662,2,Esparadrapo tela 1/2*1 yarda* blanco,8120
false,2025-03-26T11:42:40.956,663,2,Esparadrapo tela*1*1 yardas*blanco,9143
false,2025-03-26T11:49:00.233,664,2,Microporosa* 1/2*1 yarda,7541
false,2025-03-26T11:53:53.194,665,2,Microporosa*1*1 yardas*,9674
false,2025-03-26T11:56:43.121,666,2,Gasa esteril*3*3 yardas*sobre*5 unidades,77072829909917707282991004
false,2025-03-27T09:34:10.144,667,2,Guantes latex*talla m* caja* 100 uds,7707270363660
false,2025-03-27T09:36:04.002,668,2,Guantes latex*talla s y m* unidad,77020375103707709373102115
false,2025-03-27T09:37:30.982,669,2,Guantes nitrilo*talla l*100 uds,7707270361086
false,2025-03-27T09:39:45.537,670,2,Aposito ocular*niños*caja*20 uds,7707282990670
false,2025-03-27T09:41:26.894,671,2,Aposito adulto*caja*20 unidades,7707282990687
false,2025-03-27T09:44:02.085,672,2,Curas*cureban*caja*100 unidades*tq,7702057648930
false,2025-03-27T09:46:57.901,673,2,Curas color piel*caja*10 unidades*begut,77072829904107707282990380
false,2025-03-27T09:55:07.541,674,2,Curas redondas*caja*10 uds,7709122432463
false,2025-03-27T10:11:07.618,675,2,Tobillera universal*advance,7707355401089
false,2025-03-27T10:12:55.041,676,1,Jeringa de 50 mml*,7707270363189
false,2025-03-27T10:14:38.222,677,2,Tapabocas niños*caja*50 unidades,7707282990465
false,2025-03-27T10:54:21.358,678,2,Tapabocas adultos*caja*50 unidades,7707270365435
false,2025-03-27T11:02:37.365,679,1,Jeringa 3 ml aguja corta,7709990913125
false,2025-03-27T11:06:13.336,680,1,Cateter*surtidos*,770722836259277072284131027707228362578
false,2025-03-27T11:08:29.519,681,1,Cicatricure*gel cicatrices*sobre*8 gramos,650240063862
false,2025-03-27T11:14:44.394,682,2,Aromaticas surtidas*caja*20 sobres,7707187252071
false,2025-03-27T11:17:22.086,683,2,Jeringa de 20 ml* caja*50 unidades,7707270363172
false,2025-03-27T11:21:49.131,684,1,Jeringa de 10 ml*caja*100 unidades,7707270361239
